time,open,high,low,close,Plot,New Moon,First Moon,Waning,Full Moon,Plot,Plot,Chars,Chars,Chars,Chars,Chars,Chars
1693574100,1949.53,1950.31,1946.42,1948.42,1946.705,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693575000,1948.4,1951.54,1943.97,1945.94,1947.125,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693575900,1945.88,1945.88,1940.2,1943.91,1946.615,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693576800,1943.82,1943.82,1937.8,1941.34,1945.415,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693577700,1941.34,1941.34,1935.87,1936.89,1944.4499999999998,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693578600,1936.91,1938.76,1934.51,1938.6,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693579500,1938.57,1940.23,1937.17,1940.12,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693580400,1940.12,1940.57,1939.18,1939.24,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693581300,1939.23,1939.23,1937.05,1937.85,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693582200,1937.85,1938.79,1936.78,1938.78,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693583100,1938.78,1939.9,1938.5,1938.87,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693584000,1938.86,1939.53,1937.69,1939.23,1943.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
1693584900,1939.23,1939.91,1938.84,1939.3,1943.77,NaN,NaN,NaN,NaN,1942.3485999999998,NaN,0,0,0,0,0,0
1693585800,1939.3,1939.38,1937.65,1937.98,1943.77,NaN,NaN,NaN,NaN,1942.177282352941,NaN,0,0,0,0,0,0
1693586700,1937.98,1938.46,1937.87,1938.19,1943.77,NaN,NaN,NaN,NaN,1942.0209183391,NaN,0,0,0,0,0,0
1693587600,1938.19,1938.42,1937.38,1938.11,1943.77,NaN,NaN,NaN,NaN,1941.8675489924688,NaN,0,0,0,0,0,0
1693588500,1938.12,1941.06,1938.08,1940.61,1943.77,NaN,NaN,NaN,NaN,1941.8182333457053,NaN,0,0,0,0,0,0
1693589400,1940.62,1941.61,1940.6,1941.12,1943.77,NaN,NaN,NaN,NaN,1941.7908516458738,NaN,0,0,0,0,0,0
1693590300,1941.12,1941.54,1940.92,1941.21,1943.77,NaN,NaN,NaN,NaN,1941.7680731499572,NaN,0,0,0,0,0,0
1693591200,1941.21,1941.25,1940.64,1940.82,1943.77,NaN,NaN,NaN,NaN,1941.7308938107433,NaN,0,0,0,0,0,0
1693592100,1940.82,1941.21,1940.41,1940.44,1943.77,NaN,NaN,NaN,NaN,1941.6802705240475,NaN,0,0,0,0,0,0
1693593000,1940.44,1941.2,1940.35,1941.02,1943.77,NaN,NaN,NaN,NaN,1941.6543775623202,NaN,0,0,0,0,0,0
1693593900,1941.02,1941.17,1940.8,1941.16,1943.77,NaN,NaN,NaN,NaN,1941.634990206935,NaN,0,0,0,0,0,0
1693594800,1941.16,1941.43,1940.65,1941.08,1943.4,NaN,NaN,NaN,NaN,1941.6132258850944,NaN,0,0,0,0,0,0
1693595700,1941.08,1941.25,1940.6,1941.17,1943.025,NaN,NaN,NaN,NaN,1941.5958444778357,NaN,0,0,0,0,0,0
1693596600,1941.17,1941.31,1940.52,1940.59,1943.025,NaN,NaN,NaN,NaN,1941.5563995963519,NaN,0,0,0,0,0,0
1693597500,1940.59,1940.78,1940.53,1940.6,1943.025,NaN,NaN,NaN,NaN,1941.5188937298283,NaN,0,0,0,0,0,0
1693598400,1940.6,1940.76,1940.46,1940.52,1940.1950000000002,NaN,NaN,NaN,NaN,1941.4797214266978,NaN,0,0,0,0,0,0
1693599300,1940.53,1940.72,1939.86,1940,1939.165,NaN,NaN,NaN,NaN,1941.4216931354547,NaN,0,0,0,0,0,0
1693600200,1939.99,1940.11,1939.92,1939.95,1938.06,NaN,NaN,NaN,NaN,1941.3639796791624,NaN,0,0,0,0,0,0
1693601100,1939.96,1940.16,1939.66,1940.03,1938.06,NaN,NaN,NaN,NaN,1941.3116667505678,NaN,0,0,0,0,0,0
1693778400,1940.48,1940.52,1940.05,1940.11,1939.195,NaN,NaN,NaN,NaN,1941.264542564271,NaN,1,0,0,0,0,0
1693779300,1940.11,1940.11,1939.48,1939.67,1939.195,NaN,NaN,NaN,NaN,1941.2020114833192,NaN,0,0,0,0,0,0
1693780200,1939.67,1940.31,1939.63,1939.73,1939.195,NaN,NaN,NaN,NaN,1941.144285542797,NaN,0,0,0,0,0,0
1693781100,1939.73,1939.86,1939.51,1939.63,1939.195,NaN,NaN,NaN,NaN,1941.0849017960206,NaN,0,0,0,0,0,0
1693782000,1939.63,1940.38,1939.62,1940.01,1939.495,NaN,NaN,NaN,NaN,1941.042748784412,NaN,0,0,0,0,0,0
1693782900,1940.01,1940.1,1939.76,1939.76,1939.495,NaN,NaN,NaN,NaN,1940.9924449105135,NaN,0,0,0,0,0,0
1693783800,1939.76,1940.34,1939.58,1940.31,1939.495,NaN,NaN,NaN,NaN,1940.9656823650032,NaN,0,0,0,0,0,0
1693784700,1940.3,1941.13,1940.25,1940.64,1939.495,NaN,NaN,NaN,NaN,1940.9529105075521,NaN,0,0,0,0,0,0
1693785600,1940.64,1940.79,1940.17,1940.74,1939.495,NaN,NaN,NaN,NaN,1940.9445610758835,NaN,0,0,0,0,0,0
1693786500,1940.74,1941.11,1940.42,1940.91,1939.495,NaN,NaN,NaN,NaN,1940.9432057395743,NaN,0,0,0,0,0,0
1693787400,1940.91,1941.58,1940.85,1941.48,1939.8449999999998,NaN,NaN,NaN,NaN,1940.9642564948851,NaN,0,0,0,0,0,0
1693788300,1941.48,1941.75,1940.96,1940.98,1940.615,NaN,NaN,NaN,NaN,1940.9648738872427,NaN,0,0,0,0,0,0
1693789200,1940.96,1942.34,1940.83,1941.2,1940.9099999999999,NaN,NaN,NaN,NaN,1940.9740945191156,NaN,0,0,0,0,0,0
1693790100,1941.2,1942.16,1940.47,1941.97,1940.9099999999999,NaN,NaN,NaN,NaN,1941.013149636013,NaN,0,0,0,0,0,0
1693791000,1941.97,1942.73,1941.55,1942.73,1941.105,NaN,NaN,NaN,NaN,1941.0804771012674,NaN,0,0,0,0,0,0
1693791900,1942.74,1944.1,1942.2,1943.08,1941.79,NaN,NaN,NaN,NaN,1941.1588897639629,NaN,0,0,0,0,0,0
1693792800,1943.11,1944.69,1943.06,1944.22,1942.085,NaN,NaN,NaN,NaN,1941.278933302631,NaN,0,0,0,0,0,0
1693793700,1944.22,1945.02,1944.14,1944.81,1942.25,NaN,NaN,NaN,NaN,1941.4174065064494,NaN,0,0,0,0,0,0
1693794600,1944.81,1946,1944.81,1945.91,1942.74,NaN,NaN,NaN,NaN,1941.5935866434513,NaN,0,0,0,0,0,0
1693795500,1945.88,1946.15,1945.56,1945.75,1942.815,NaN,NaN,NaN,NaN,1941.756583245669,NaN,0,0,0,0,0,0
1693796400,1945.75,1946.08,1945.36,1945.45,1942.815,NaN,NaN,NaN,NaN,1941.9014231183878,NaN,0,0,0,0,0,0
1693797300,1945.45,1945.93,1945.45,1945.59,1942.815,NaN,NaN,NaN,NaN,1942.0460731921764,NaN,0,0,0,0,0,0
1693798200,1945.6,1945.88,1945.36,1945.48,1942.815,NaN,NaN,NaN,NaN,1942.1807369885616,NaN,0,0,0,0,0,0
1693799100,1945.48,1945.52,1944.91,1945.02,1942.815,NaN,NaN,NaN,NaN,1942.292080636069,NaN,0,0,0,0,0,0
1693800000,1945,1945.2,1944.98,1945.1,1942.815,NaN,NaN,NaN,NaN,1942.402195120929,NaN,0,1,0,0,0,0
1693800900,1945.1,1945.11,1944.59,1944.86,1942.815,NaN,NaN,NaN,NaN,1942.4985796259907,NaN,0,0,0,0,0,0
1693801800,1944.86,1945.24,1944.75,1944.83,1942.815,NaN,NaN,NaN,NaN,1942.5900078759519,NaN,0,0,0,0,0,0
1693802700,1944.82,1945.19,1944.31,1945.13,1942.83,NaN,NaN,NaN,NaN,1942.6896154102283,NaN,0,0,0,0,0,0
1693803600,1945.14,1945.48,1944.79,1945.08,1942.83,NaN,NaN,NaN,NaN,1942.7833559823762,NaN,0,0,0,0,0,0
1693804500,1945.12,1945.59,1944.62,1945.29,1942.865,NaN,NaN,NaN,NaN,1942.8816557477733,NaN,0,0,0,0,0,0
1693805400,1945.29,1945.87,1944.84,1945.05,1942.865,NaN,NaN,NaN,NaN,1942.9666888557038,NaN,0,0,0,0,0,0
1693806300,1945.08,1945.24,1944.14,1944.6,1942.865,NaN,NaN,NaN,NaN,1943.030740273127,NaN,0,0,0,0,0,0
1693807200,1944.6,1946.08,1944.44,1945.46,1943.16,NaN,NaN,NaN,NaN,1943.1260053604553,NaN,0,0,0,0,0,0
1693808100,1945.46,1946.3,1945.44,1946.09,1943.2350000000001,NaN,NaN,NaN,NaN,1943.2422404443591,NaN,0,0,0,0,0,0
1693809000,1946.09,1946.4,1944.66,1945.11,1943.41,NaN,NaN,NaN,NaN,1943.3154859171293,NaN,0,0,0,0,0,0
1693809900,1945.12,1945.31,1944.53,1945.18,1943.435,NaN,NaN,NaN,NaN,1943.3886041164576,NaN,0,0,0,0,0,0
1693810800,1945.18,1945.3,1943.92,1944.19,1943.435,NaN,NaN,NaN,NaN,1943.4200314060083,NaN,0,0,0,0,0,0
1693811700,1944.19,1944.51,1943.46,1943.54,1943.435,NaN,NaN,NaN,NaN,1943.424736056753,NaN,0,0,0,0,0,0
1693812600,1943.54,1944.39,1943.18,1943.62,1943.435,NaN,NaN,NaN,NaN,1943.432393466292,NaN,0,0,0,0,0,0
1693813500,1943.62,1944.28,1943.53,1943.86,1943.975,NaN,NaN,NaN,NaN,1943.4491623499669,NaN,0,0,0,0,0,0
1693814400,1943.89,1944.26,1943.59,1943.99,1944.3000000000002,NaN,NaN,NaN,NaN,1943.470371669576,NaN,0,0,0,0,0,0
1693815300,1943.99,1944.53,1943.88,1943.97,1944.73,NaN,NaN,NaN,NaN,1943.4899649374358,NaN,0,0,0,0,0,0
1693816200,1943.97,1944.05,1943.36,1943.38,1944.79,NaN,NaN,NaN,NaN,1943.4856525869482,NaN,0,0,0,0,0,0
1693817100,1943.38,1943.95,1942.75,1943.94,1944.575,NaN,NaN,NaN,NaN,1943.503470132558,NaN,0,0,0,0,0,0
1693818000,1943.93,1944.13,1943.63,1943.86,1944.575,NaN,NaN,NaN,NaN,1943.5174516959871,NaN,0,0,0,0,0,0
1693818900,1943.87,1944.28,1942.22,1942.5,1944.31,NaN,NaN,NaN,NaN,1943.4775516294778,NaN,0,0,0,0,0,0
1693819800,1942.5,1942.91,1941.51,1941.62,1943.955,NaN,NaN,NaN,NaN,1943.4047064675376,NaN,0,0,0,0,0,0
1693820700,1941.66,1941.91,1940.86,1941.04,1943.63,NaN,NaN,NaN,NaN,1943.3119728805752,NaN,0,0,0,0,0,0
1693821600,1941.05,1942.5,1940.94,1942.49,1943.63,NaN,NaN,NaN,NaN,1943.2797386499644,NaN,0,0,0,0,0,0
1693822500,1942.49,1942.81,1941.71,1941.71,1943.63,NaN,NaN,NaN,NaN,1943.2181802715345,NaN,0,0,0,0,0,0
1693823400,1941.71,1942,1941.02,1941.1,1943.63,NaN,NaN,NaN,NaN,1943.1351143785332,NaN,0,0,0,0,0,0
1693824300,1941.1,1941.1,1940.37,1940.56,1943.385,NaN,NaN,NaN,NaN,1943.0341295009437,NaN,0,0,0,0,0,0
1693825200,1940.56,1940.58,1940.05,1940.43,1943.225,NaN,NaN,NaN,NaN,1942.9320067754165,NaN,0,0,0,0,0,0
1693826100,1940.44,1940.47,1939.92,1940.33,1943.16,NaN,NaN,NaN,NaN,1942.8299672940277,NaN,0,0,0,0,0,0
1693827000,1940.29,1941.75,1939.99,1941.61,1943.16,NaN,NaN,NaN,NaN,1942.78212543936,NaN,0,0,0,0,0,0
1693827900,1941.61,1942.05,1941.39,1941.72,1943.16,NaN,NaN,NaN,NaN,1942.7404734613458,NaN,0,0,0,0,0,0
1693828800,1941.72,1941.79,1940.78,1940.96,1943.16,NaN,NaN,NaN,NaN,1942.6706509726655,NaN,0,0,0,0,0,0
1693829700,1940.96,1941.25,1940.61,1940.97,1943.16,NaN,NaN,NaN,NaN,1942.603958777659,NaN,0,0,0,0,0,0
1693830600,1940.97,1941.08,1940.23,1940.25,1943.16,NaN,NaN,NaN,NaN,1942.5116466687311,NaN,0,0,0,0,0,0
1693831500,1940.25,1940.57,1939.94,1940.01,1943.16,NaN,NaN,NaN,NaN,1942.4135428778004,NaN,0,0,0,0,0,0
1693832400,1940.02,1940.29,1938.91,1940.13,1942.1100000000001,NaN,NaN,NaN,NaN,1942.3239921767101,NaN,0,0,0,0,0,0
1693833300,1940.13,1940.2,1938.14,1938.78,1941.72,NaN,NaN,NaN,NaN,1942.1850120913489,NaN,0,0,0,0,0,0
1693834200,1938.76,1938.99,1937.96,1938.36,1941.245,NaN,NaN,NaN,NaN,1942.0350116171783,NaN,0,0,0,0,0,0
1693835100,1938.36,1940.02,1938.15,1938.3,1941.245,NaN,NaN,NaN,NaN,1941.8885405733674,NaN,0,0,0,0,0,0
1693836000,1938.26,1938.28,1937.28,1937.74,1940.905,NaN,NaN,NaN,NaN,1941.7258527077452,NaN,0,0,0,0,0,0
1693836900,1937.74,1937.77,1936.83,1937.4,1940.6799999999998,NaN,NaN,NaN,NaN,1941.5562114250886,NaN,0,0,0,0,0,0
1693837800,1937.41,1938.67,1937.24,1938.21,1940.6799999999998,NaN,NaN,NaN,NaN,1941.424987447634,NaN,0,0,0,0,0,0
1693838700,1938.21,1938.84,1937.88,1938.39,1940.5549999999998,NaN,NaN,NaN,NaN,1941.3059683320405,NaN,0,0,0,0,0,0
1693839600,1938.38,1938.74,1938.18,1938.39,1940.5549999999998,NaN,NaN,NaN,NaN,1941.1916166327449,NaN,0,0,0,0,0,0
1693840500,1938.39,1939.12,1938.35,1939.03,1940.5549999999998,NaN,NaN,NaN,NaN,1941.1068473530295,NaN,0,0,0,0,0,0
1693841400,1939.03,1939.06,1938.12,1938.36,1940.5549999999998,NaN,NaN,NaN,NaN,1940.999127848989,NaN,0,0,0,0,0,0
1693842300,1938.36,1938.76,1938.16,1938.71,1939.87,NaN,NaN,NaN,NaN,1940.9093581294208,NaN,0,0,0,0,0,0
1693843200,1938.7,1938.75,1938.18,1938.25,1939.82,NaN,NaN,NaN,NaN,1940.805069575326,NaN,0,0,0,0,0,0
1693844100,1938.25,1938.93,1938.03,1938.66,1939.82,NaN,NaN,NaN,NaN,1940.7209491998228,NaN,0,0,0,0,0,0
1693845000,1938.66,1938.75,1938.32,1938.41,1939.82,NaN,NaN,NaN,NaN,1940.6303237410064,NaN,0,0,0,0,0,0
1693845900,1938.41,1938.44,1938.14,1938.41,1939.44,NaN,NaN,NaN,NaN,1940.5432522217511,NaN,0,0,0,0,0,0
1693846800,1938.41,1938.51,1938.04,1938.27,1939.44,NaN,NaN,NaN,NaN,1940.4541050758,NaN,0,0,0,0,0,0
1693847700,1938.25,1938.56,1938.22,1938.56,1939.44,NaN,NaN,NaN,NaN,1940.3798264453765,NaN,0,0,0,0,0,0
1693848600,1938.56,1938.7,1938.39,1938.61,1939.44,NaN,NaN,NaN,NaN,1940.3104214867342,NaN,0,0,0,0,0,0
1693849500,1938.62,1938.93,1938.56,1938.56,1939.44,NaN,NaN,NaN,NaN,1940.2417775068623,NaN,0,0,0,0,0,0
1693850400,1938.56,1938.85,1938.47,1938.61,1939.44,NaN,NaN,NaN,NaN,1940.1777862320832,NaN,0,0,0,0,0,0
1693851300,1938.61,1938.78,1938.34,1938.51,1939.31,NaN,NaN,NaN,NaN,1940.1123828504328,NaN,0,0,0,0,0,0
1693852200,1938.51,1938.63,1938.51,1938.63,1939.04,NaN,NaN,NaN,NaN,1940.0542501896316,NaN,0,0,0,0,0,0
1693864800,1938.45,1938.87,1938.17,1938.68,1938.955,NaN,NaN,NaN,NaN,1940.0003580253324,NaN,0,0,0,0,0,0
1693865700,1938.68,1938.88,1938.54,1938.74,1938.6999999999998,NaN,NaN,NaN,NaN,1939.9509322204174,NaN,0,0,0,0,0,0
1693866600,1938.74,1938.74,1938.26,1938.26,1938.56,NaN,NaN,NaN,NaN,1939.88462115295,NaN,0,0,0,0,0,0
1693867500,1938.26,1938.35,1938.03,1938.18,1938.5149999999999,NaN,NaN,NaN,NaN,1939.817773264599,NaN,0,0,0,0,0,0
1693868400,1938.18,1938.19,1937.88,1937.94,1938.425,NaN,NaN,NaN,NaN,1939.74413509736,NaN,0,0,0,0,0,0
1693869300,1937.94,1938.69,1937.92,1938.05,1938.425,NaN,NaN,NaN,NaN,1939.6776984268752,NaN,0,0,0,0,0,0
1693870200,1938.03,1938.15,1937.89,1938.01,1937.975,NaN,NaN,NaN,NaN,1939.6122984885662,NaN,0,0,0,0,0,0
1693871100,1938.01,1938.11,1937.58,1937.66,1937.975,NaN,NaN,NaN,NaN,1939.5357377635244,NaN,0,0,0,0,0,0
1693872000,1937.66,1937.66,1937.25,1937.28,1938.1799999999998,NaN,NaN,NaN,NaN,1939.4472774590724,NaN,0,0,0,0,0,0
1693872900,1937.28,1937.79,1937.06,1937.26,1938.09,NaN,NaN,NaN,NaN,1939.3615018724422,NaN,0,0,0,0,0,0
1693873800,1937.26,1937.74,1937.22,1937.51,1938.09,NaN,NaN,NaN,NaN,1939.288893955876,NaN,0,0,0,0,0,0
1693874700,1937.51,1938.01,1937.51,1937.9,1938.09,NaN,NaN,NaN,NaN,1939.2344275262337,NaN,0,0,0,0,0,0
1693875600,1937.92,1937.92,1937.16,1937.53,1938.06,NaN,NaN,NaN,NaN,1939.1675872310873,NaN,0,0,0,0,0,0
1693876500,1937.54,1938.72,1937.13,1938.62,1937.995,NaN,NaN,NaN,NaN,1939.146113222025,NaN,0,0,0,0,0,0
1693877400,1938.67,1938.73,1937.31,1937.38,1937.995,NaN,NaN,NaN,NaN,1939.0768538799848,NaN,0,0,0,0,0,0
1693878300,1937.36,1937.37,1935.01,1935.92,1936.97,NaN,NaN,NaN,NaN,1938.953055688613,NaN,0,0,0,0,0,0
1693879200,1935.92,1936.51,1935.25,1936.38,1936.97,NaN,NaN,NaN,NaN,1938.8521515439616,NaN,0,0,0,0,0,0
1693880100,1936.38,1936.64,1935.69,1935.95,1936.97,NaN,NaN,NaN,NaN,1938.7383416794926,NaN,0,0,0,0,0,0
1693881000,1935.95,1936.49,1935.74,1936.38,1936.97,NaN,NaN,NaN,NaN,1938.6458576920616,NaN,0,0,0,0,0,0
1693881900,1936.38,1937.55,1936.28,1937.11,1936.97,NaN,NaN,NaN,NaN,1938.5856279786474,NaN,0,0,0,0,0,0
1693882800,1937.12,1937.15,1936.16,1936.41,1936.97,NaN,NaN,NaN,NaN,1938.5003092343868,NaN,0,0,0,0,0,0
1693883700,1936.4,1937.44,1936.26,1937.1,1936.97,NaN,NaN,NaN,NaN,1938.4453951467638,NaN,0,0,0,0,0,0
1693884600,1937.1,1937.41,1936.83,1936.9,1936.9450000000002,NaN,NaN,NaN,NaN,1938.384791415518,NaN,0,0,0,0,0,0
1693885500,1936.91,1937.27,1936.88,1937.08,1936.9450000000002,NaN,NaN,NaN,NaN,1938.3336231247135,NaN,0,0,0,0,0,0
1693886400,1937.05,1937.34,1936.99,1937.3,1936.9450000000002,NaN,NaN,NaN,NaN,1938.2930888845287,NaN,0,0,1,0,0,0
1693887300,1937.3,1937.74,1937.1,1937.66,1936.9450000000002,NaN,NaN,NaN,NaN,1938.2682618694491,NaN,0,0,0,0,0,0
1693888200,1937.66,1938.72,1937.59,1938.59,1936.9450000000002,NaN,NaN,NaN,NaN,1938.2808790510394,NaN,0,0,0,0,0,0
1693889100,1938.59,1939,1938.27,1938.62,1937.005,NaN,NaN,NaN,NaN,1938.294177911783,NaN,0,0,0,0,0,0
1693890000,1938.62,1938.92,1938.26,1938.48,1937.005,NaN,NaN,NaN,NaN,1938.3014650524974,NaN,0,0,0,0,0,0
1693890900,1938.48,1939.02,1938.06,1938.11,1937.0149999999999,NaN,NaN,NaN,NaN,1938.2939566190662,NaN,0,0,0,0,0,0
1693891800,1938.11,1938.33,1937.01,1937.16,1937.0149999999999,NaN,NaN,NaN,NaN,1938.249487732044,NaN,0,0,0,0,0,0
1693892700,1937.15,1937.82,1936.56,1937.06,1937.0149999999999,NaN,NaN,NaN,NaN,1938.2028411543167,NaN,0,0,0,0,0,0
1693893600,1937.06,1937.34,1936.08,1936.1,1937.0149999999999,NaN,NaN,NaN,NaN,1938.1203767953239,NaN,0,0,0,0,0,0
1693894500,1936.07,1936.52,1935.22,1936.13,1937.0149999999999,NaN,NaN,NaN,NaN,1938.0423228033503,NaN,0,0,0,0,0,0
1693895400,1936.09,1936.36,1935.24,1936.22,1937.0149999999999,NaN,NaN,NaN,NaN,1937.9708591640033,NaN,0,0,0,0,0,0
1693896300,1936.23,1936.94,1935.85,1936.8,1937.0149999999999,NaN,NaN,NaN,NaN,1937.9249431183562,NaN,0,0,0,0,0,0
1693897200,1936.8,1938.27,1936.78,1938.04,1937.0149999999999,NaN,NaN,NaN,NaN,1937.9294551529304,NaN,0,0,0,0,0,0
1693898100,1938.04,1938.15,1936.41,1936.47,1937.0149999999999,NaN,NaN,NaN,NaN,1937.8722216175213,NaN,0,0,0,0,0,0
1693899000,1936.47,1936.5,1935.76,1935.81,1937.0149999999999,NaN,NaN,NaN,NaN,1937.79135018154,NaN,0,0,0,0,0,0
1693899900,1935.81,1937.05,1935.58,1935.64,1937.0149999999999,NaN,NaN,NaN,NaN,1937.7069835077543,NaN,0,0,0,0,0,0
1693900800,1935.64,1935.78,1934.38,1935.06,1936.7,NaN,NaN,NaN,NaN,1937.6031802329405,NaN,0,0,0,0,0,0
1693901700,1935.06,1935.11,1933.13,1933.17,1936.075,NaN,NaN,NaN,NaN,1937.4293300277272,NaN,0,0,0,0,0,0
1693902600,1933.17,1933.56,1932.3,1933.17,1935.6599999999999,NaN,NaN,NaN,NaN,1937.2622974776202,NaN,0,0,0,0,0,0
1693903500,1933.15,1934.05,1932.9,1933.54,1935.6599999999999,NaN,NaN,NaN,NaN,1937.1163250275174,NaN,0,0,0,0,0,0
1693904400,1933.54,1933.56,1932.69,1933.33,1935.6599999999999,NaN,NaN,NaN,NaN,1936.967841693105,NaN,0,0,0,0,0,0
1693905300,1933.32,1933.47,1931.13,1931.25,1935.075,NaN,NaN,NaN,NaN,1936.7436126071009,NaN,0,0,0,0,0,0
1693906200,1931.24,1931.94,1930.85,1931.24,1934.935,NaN,NaN,NaN,NaN,1936.5277846617244,NaN,0,0,0,0,0,0
1693907100,1931.25,1931.35,1930.64,1930.8,1934.83,NaN,NaN,NaN,NaN,1936.3031656553821,NaN,0,0,0,0,0,0
1693908000,1930.79,1931.27,1930.24,1931.1,1934.63,NaN,NaN,NaN,NaN,1936.0991199434063,1940.405,0,0,0,0,0,0
1693908900,1931.12,1932.23,1930.97,1931.19,1934.63,NaN,NaN,NaN,NaN,1935.9066054358218,1940.3133084577114,0,0,0,0,0,0
1693909800,1931.19,1932.47,1931.13,1931.73,1934.63,NaN,NaN,NaN,NaN,1935.7428169873583,1940.2279024034058,0,0,0,0,0,0
1693910700,1931.73,1932.08,1931.03,1931.15,1934.63,NaN,NaN,NaN,NaN,1935.5627065172657,1940.1375750163072,0,0,0,0,0,0
1693911600,1931.15,1931.66,1930.14,1931.64,1934.58,NaN,NaN,NaN,NaN,1935.4088748891377,1940.0530220310702,0,0,0,0,0,0
1693912500,1931.64,1931.96,1930.1,1930.32,1934.56,NaN,NaN,NaN,NaN,1935.209311167995,1939.9561760407114,0,0,0,0,0,0
1693913400,1930.32,1931.13,1929.96,1930.87,1934.49,NaN,NaN,NaN,NaN,1935.0391421025836,1939.8657663288636,0,0,0,0,0,0
1693914300,1930.87,1931.33,1930.42,1930.54,1934.145,NaN,NaN,NaN,NaN,1934.8627051573842,1939.772972634049,0,0,0,0,0,0
1693915200,1930.54,1931.91,1930.46,1931.08,1934.115,NaN,NaN,NaN,NaN,1934.7143637786633,1939.6864753939092,0,0,0,0,0,0
1693916100,1931.16,1931.17,1928.32,1929.18,1933.295,NaN,NaN,NaN,NaN,1934.4973299049902,1939.5819333501886,0,0,0,0,0,0
1693917000,1929.18,1933.54,1928.02,1932.87,1933.145,NaN,NaN,NaN,NaN,1934.433513045971,1939.515147943719,0,0,0,0,0,0
1693917900,1932.82,1934.84,1931.29,1933.85,1933.145,NaN,NaN,NaN,NaN,1934.4106301814231,1939.4587783124382,0,0,0,0,0,0
1693918800,1933.85,1934.32,1929.88,1930.36,1933.145,NaN,NaN,NaN,NaN,1934.2517819390143,1939.3682432048518,0,0,0,0,0,0
1693919700,1930.38,1933.77,1929.82,1932.71,1933.145,NaN,NaN,NaN,NaN,1934.1913199021903,1939.301992028684,0,0,0,0,0,0
1693920600,1932.73,1933.81,1931.4,1931.84,1933.085,NaN,NaN,NaN,NaN,1934.099111278575,1939.2277433517818,0,0,0,0,0,0
1693921500,1931.83,1933.81,1926.84,1927.85,1931.945,NaN,NaN,NaN,NaN,1933.85404809118,1939.1145319751472,0,0,0,0,0,0
1693922400,1927.85,1928.42,1925.87,1926.2,1931.46,NaN,NaN,NaN,NaN,1933.5538893425062,1938.9860291694245,0,0,0,0,0,0
1693923300,1926.22,1927.88,1925.69,1926.48,1930.7350000000001,NaN,NaN,NaN,NaN,1933.2764819173099,1938.861591068236,0,0,0,0,0,0
1693924200,1926.48,1927.88,1926.39,1926.58,1930.4,NaN,NaN,NaN,NaN,1933.0138747832978,1938.7393861819849,0,0,0,0,0,0
1693925100,1926.58,1927.74,1925.41,1927.47,1930.125,NaN,NaN,NaN,NaN,1932.7964679290508,1938.6272529861442,0,0,0,0,0,0
1693926000,1927.47,1929.04,1926.45,1928.86,1930.125,NaN,NaN,NaN,NaN,1932.6420966377154,1938.5300663892672,0,0,0,0,0,0
1693926900,1928.88,1928.88,1926.52,1926.95,1930.125,NaN,NaN,NaN,NaN,1932.4188771617266,1938.4148418480804,0,0,0,0,0,0
1693927800,1926.94,1927.68,1926.43,1926.97,1930.125,NaN,NaN,NaN,NaN,1932.205195704404,1938.3009628247164,0,0,0,0,0,0
1693928700,1926.97,1928.12,1926.13,1926.13,1930.125,NaN,NaN,NaN,NaN,1931.9669527356039,1938.1798587170078,0,0,0,0,0,0
1693929600,1926.13,1928,1926.11,1927.18,1930.125,NaN,NaN,NaN,NaN,1931.7792290989134,1938.0704073864904,0,0,0,0,0,0
1693930500,1927.17,1927.38,1926.58,1926.62,1930.125,NaN,NaN,NaN,NaN,1931.576906389152,1937.9564729846347,0,0,0,0,0,0
1693931400,1926.61,1927.67,1926.54,1927.19,1930.125,NaN,NaN,NaN,NaN,1931.4048708444795,1937.8493439002104,0,0,0,0,0,0
1693932300,1927.19,1928,1927.14,1927.33,1930.125,NaN,NaN,NaN,NaN,1931.2450719878334,1937.7446738116512,0,0,0,0,0,0
1693933200,1927.33,1927.55,1926.42,1926.71,1930.125,NaN,NaN,NaN,NaN,1931.0672260275262,1937.6348760622816,0,0,0,0,0,0
1693934100,1926.72,1927.37,1926.41,1927.32,1930.125,NaN,NaN,NaN,NaN,1930.920275987231,1937.5322404795722,0,0,0,0,0,0
1693935000,1927.33,1927.34,1926.45,1926.54,1930.125,NaN,NaN,NaN,NaN,1930.74850045832,1937.4228649524123,0,0,0,0,0,0
